url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/15735577,"""Haase, Robert""",795,608,913,829,795,608,829,913
https://zenodo.org/records/15706181,"""Haase, Robert""",764,681,436,416,492,424,314,330
https://zenodo.org/records/15699459,"""Haase, Robert""",1152,1055,700,669,954,875,510,535
https://zenodo.org/records/15654889,"""Taeschner, Matthias and Haase, Robert""",397,346,369,356,397,346,356,369
https://zenodo.org/records/15646539,"""Haase, Robert""",547,459,347,331,485,399,295,309
https://zenodo.org/records/15516022,"""Haase, Robert""",2142,2018,523,501,1654,1551,428,448
https://zenodo.org/records/17669681,"""Haase, Robert""",179,161,269,254,179,161,254,269
https://zenodo.org/records/17163932,"""Achkar, Pierre and Gollub, Tim and Potthast, Martin""",386,353,598,542,386,353,542,598
https://zenodo.org/records/16890132,"""Schröder, Christopher and Müller, Lydia and Niekler, Andreas and Potthast, Martin""",970,959,4177,4030,61,57,812,853
https://zenodo.org/records/15347992,"""Heineking, Sebastian and Zelch, Ines and Potthast, Martin and Hagen, Matthias""",2600,2545,1889,1767,900,891,711,760
https://zenodo.org/records/15270283,"""Heineking, Sebastian and Zelch, Ines and Bevendorff, Janek and Stein, Benno and Hagen, Matthias and Potthast, Martin""",4839,4693,2538,2151,2834,2801,811,1067
https://zenodo.org/records/13860524,"""Gienapp, Lukas and Potthast, Martin and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",5841,4728,1052,1017,881,876,331,343
https://zenodo.org/records/11203881,"""Deckers, Niklas and Peters, Julia and Potthast, Martin""",164,115,647,601,133,84,405,435
https://zenodo.org/records/10628882,"""Akiki, Christopher and Barschel, Hanno and Elstner, Theresa and Fleisch, Till and Franke, Johannes and Fröbe, Maik and Gienapp, Lukas and Gründel, Marlene and Hagen, Matthias and Kucera, Paul and Marschner, Paul and Niederhausen, Tim and Potthast, Martin and Reimer, Jan Heinrich and Scells, Harrisen and Stein, Benno and Weber, Malte and Wild, Dominic""",31845,22821,139,132,31845,22821,132,139
https://zenodo.org/records/10628640,"""Scells, Harrisen and Elstner, Theresa and Fröbe, Maik and Akiki, Christopher and Gienapp, Lukas and Reimer, Jan Heinrich and Hagen, Matthias and Potthast, Martin""",13439,6115,189,186,13439,6115,186,189
https://zenodo.org/records/10036479,"""Wolska, Magdalena and Wiegmann, Matti and Schröder, Christopher and Borchardt, Ole and Stein, Benno and Potthast, Martin""",115,108,564,549,115,108,549,564
https://zenodo.org/records/8383863,"""Matti Wiegmann and Magdalena Wolska and Christopher Schröder and Ole Borchardt and Benno Stein and Martin Potthast""",377,243,1442,1218,56,54,343,378
https://zenodo.org/records/7976807,"""Wiegmann and Wolska and Schröder and Borchardt and Stein and Potthast""",202,174,704,633,200,172,627,698
https://zenodo.org/records/7525482,"""Niklas Deckers and Maik Fröbe and Johannes Kiesel and Gianluca Pandolfo and Christopher Schröder and Benno Stein and Martin Potthast""",318,282,263,251,232,205,174,181
https://zenodo.org/records/6873575,"""Kiesel, Johannes and Potthast, Martin and Stein, Benno""",8158,6647,1569,1499,6528,5114,898,951
https://zenodo.org/records/6873564,"""Potthast, Martin and Gienapp, Lukas and Wachsmuth, Henning and Hagen, Matthias and Fröbe, Maik and Bondarenko, Alexander and Ajjour, Yamen and Stein, Benno""",5991,4439,1375,1303,725,682,735,785
https://zenodo.org/records/6425595,"""Matti Wiegmann and Michael Vöslke and Martin Potthast and Benno Stein""",79,71,592,573,75,68,569,587
https://zenodo.org/records/5575320,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",0,0,391,354,0,0,354,391
https://zenodo.org/records/5575285,"""Gienapp, Lukas and Kircheis, Wolfgang and Sievers, Bjarne and Stein, Benno and Potthast, Martin""",587,457,1169,1084,587,457,1084,1169
https://zenodo.org/records/5495793,"""Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",86,79,500,479,86,79,478,499
https://zenodo.org/records/5380989,"""Gregor Wiedemann and Erik Körner and Ahmad Dawar Hakimi and Gerhard Heyer and Martin Potthast""",217,201,534,502,217,201,502,534
https://zenodo.org/records/5282635,"""Ahmad Dawar Hakimi and Erik Körner and Gregor Wiedemann and Gerhard Heyer and Martin Potthast""",123,121,515,486,122,120,484,513
https://zenodo.org/records/4108196,"""Lars Meyer and Johannes Kiesel and Martin Potthast and Benno Stein""",248,238,331,314,248,238,314,331
https://zenodo.org/records/4064019,"""Kiesel, Johannes and Potthast, Martin and Hagen, Matthias and Kneist, Florian and Stein, Benno""",823213,408060,3203,3000,9415,4214,1130,1227
https://zenodo.org/records/3766985,"""Janek Bevendorff and Khalid Al-Khatib and Martin Potthast and Benno Stein""",956,489,2115,1779,956,489,1776,2112
https://zenodo.org/records/3653834,"""Chen ,Wei-Fan and Syed, Shahbaz and Potthast, Martin and Hagen, Matthias and Stein, Benno""",3218,821,1459,1340,3212,817,1333,1452
https://zenodo.org/records/7520777,"""Mailach, Alina and Siegmund, Norbert""",43,43,379,370,43,43,370,379
https://zenodo.org/records/7745740,"""Sebastian Simon""",92,91,541,533,69,68,496,502
https://zenodo.org/records/19635484,"""Haase, Robert""",32,29,79,77,32,29,77,79
https://zenodo.org/records/19633745,"""Haase, Robert""",40,37,346,344,40,37,344,346
https://zenodo.org/records/19629840,"""Welz, Oliver and Wolf, Gregor""",97,90,131,126,81,74,59,63
https://zenodo.org/records/19246441,"""Höck, Lina Lisa and Haase, Robert""",431,402,398,389,385,360,364,373
https://zenodo.org/records/18958000,"""Welz, Oliver""",40,34,60,53,40,34,53,60
https://zenodo.org/records/18908461,"""Haase, Robert""",310,259,280,269,270,224,235,244
https://zenodo.org/records/18804366,"""Haase, Robert""",194,176,253,246,194,176,246,253
https://zenodo.org/records/18735653,"""Haase, Robert""",159,145,161,158,159,145,158,161
https://zenodo.org/records/18377121,"""Haase, Robert""",1154,1081,609,591,389,340,453,469
https://zenodo.org/records/18283705,"""Nestler, Till and Burghardt, Thomas""",122,120,473,425,122,120,425,473
https://zenodo.org/records/18301532,"""Burghardt, Thomas and Alzin, Ahmad""",104,93,452,386,104,93,386,452
https://zenodo.org/records/18297737,"""Haase, Robert""",583,497,723,689,510,431,603,633
https://zenodo.org/records/17978132,"""Engelhardt, Claudia and Haase, Robert and Hundt, Carolin and Langermann, Florence and Voigt, Pia""",3694,3484,661,631,3673,3464,476,494
https://zenodo.org/records/17935652,"""Welz, Oliver""",25,25,90,86,25,25,86,90
https://zenodo.org/records/17901300,"""Haase, Robert""",418,402,424,418,289,276,340,343
https://zenodo.org/records/20825671,"""Haase, Robert""",87,75,138,129,87,75,129,138
https://zenodo.org/records/20730252,"""Welz, Oliver""",10,9,55,50,10,9,50,55
https://zenodo.org/records/20512957,"""Haase, Robert""",342,268,280,269,342,268,269,280
https://zenodo.org/records/20474586,"""Haase, Robert""",302,178,219,208,302,178,208,219
https://zenodo.org/records/20327535,"""Rockstroh, Sarah and Haase, Robert""",134,118,153,142,134,118,142,153
https://zenodo.org/records/20123309,"""Haase, Robert""",56,54,74,72,56,54,72,74
https://zenodo.org/records/20084784,"""Rafay, Abdul and Susanti, Yuni and Lamprecht, David and Färber, Michael""",360,321,580,509,187,163,306,354
https://zenodo.org/records/20639390,"""Lipp, Ilona and Haase, Robert""",61,61,95,91,61,61,91,95
https://zenodo.org/records/20551619,"""Haase, Robert""",440,356,465,444,430,347,422,443
https://zenodo.org/records/19690207,"""Haase, Robert""",317,249,365,338,317,249,338,365
https://zenodo.org/records/18879906,"""Haase, Robert""",613,514,609,557,613,514,557,609
https://zenodo.org/records/10695923,"""Eulzer, Pepe and Richter, Kevin and Probst, Tristan and Hundertmark, Anna and Lawonn, Kai""",1339,984,2291,2094,703,539,1097,1234
